SNP	gene	p.value	FDR	q.value
NBR038W	NIS1	4.21149569770657e-12	1.4574713423490802e-08	1.32352023555157e-08
SCM3	NSE4	4.29414907421455e-12	1.48521667050064e-08	1.34871558738018e-08
YJR056C	RAD26	4.506299197217941e-12	1.5549997024690603e-08	1.4120851043131798e-08
CUE3	TAF6	4.52542405451623e-12	1.55980112218521e-08	1.4164452422926e-08
ECM31	NIS1	4.91791252023162e-12	1.68249009622939e-08	1.52785830072353e-08
PCS60	AMN1	5.033381932772191e-12	1.7190469403982098e-08	1.56105533287056e-08
OM14	AMN1	5.14237858204568e-12	1.75227413587692e-08	1.59122873272336e-08
NBR031C	NIS1	5.1553761940400995e-12	1.75570383170372e-08	1.5943432171709498e-08
NNL035W	BLM10	5.36937413722934e-12	1.82443135897906e-08	1.65675423716516e-08
NNL038C	NMA111	5.55451853150325e-12	1.8809355955735098e-08	1.70806536648494e-08
ROT2	AMN1	5.99870751014136e-12	2.02220179359059e-08	1.83634828103864e-08
YJR054W	RAD26	6.2304249037576105e-12	2.09913323082561e-08	1.9062092182468604e-08
gLR07	UBX6	6.359072057403191e-12	2.1399597767789902e-08	1.9432835387819497e-08
YOR121C	YOR131C	6.41362175541541e-12	2.15237658884666e-08	1.95455916496759e-08
NLR118C	UBX6	6.437511498452599e-12	2.15918355203452e-08	1.96074052391443e-08
YPQ1	RFC4	6.5921790436519496e-12	2.2048839150613198e-08	2.00224072599766e-08
YCR041W	STB5	6.84229237446012e-12	2.27709018020786e-08	2.06781076520065e-08
YLR162W	RNR2	7.05071300061569e-12	2.3403927071585602e-08	2.12529537772535e-08
TRM10	RFC4	7.33177715066772e-12	2.42650089129285e-08	2.20348965903771e-08
EXO5	NIS1	7.92437668467909e-12	2.6053431456238597e-08	2.3658951456507402e-08
UBS1	NIS1	7.92437668467909e-12	2.6053431456238597e-08	2.3658951456507402e-08
PIG1	UBX6	8.63124604894319e-12	2.82687803685696e-08	2.5670695378382003e-08
NBR041W	NIS1	8.773440084638661e-12	2.86248758587533e-08	2.5994063374274903e-08
RCY1	YFL052W	9.109877646713051e-12	2.96256932319471e-08	2.69028991139736e-08
NJR011W	RAD26	9.298461301804711e-12	3.02061600125523e-08	2.7430017217687593e-08
NLR028W	RNR2	9.41432587460146e-12	3.0549395616e-08	2.7741707234173704e-08
RPS13	SHU2	9.55719879941482e-12	3.09962167456599e-08	2.8147462592508e-08
NNT1	UBX6	1.04987113200598e-11	3.3793472131278e-08	3.06876319936465e-08
CTS1	UBX6	1.04987113200598e-11	3.3793472131278e-08	3.06876319936465e-08
RFC4	RFC4	1.06536352048111e-11	3.42185560872588e-08	3.1073647966106e-08
gKR06	ARR1	1.1251718021504699e-11	3.6023590672072e-08	3.27127881189548e-08
MCM5	UBX6	1.13082660440307e-11	3.61852848548765e-08	3.28596215534756e-08
MCM7	NIS1	1.16343784445682e-11	3.71692130140231e-08	3.375312030787319e-08
YBR174C	NIS1	1.2339741136496099e-11	3.92968705119097e-08	3.56852322273003e-08
DUR3	YAP3	1.2382454875726301e-11	3.93909904453547e-08	3.5770701925992595e-08
MRPL20	ARR1	1.2461670595427901e-11	3.95661613880864e-08	3.59297735184486e-08
RTR2	SHU2	1.26928230316742e-11	4.01861556533023e-08	3.64927862735511e-08
RED1	HAP1	1.2752630274944999e-11	4.0354168459042206e-08	3.6645357608415196e-08
SDH4	UBC1	1.28496126528229e-11	4.0596686490627703e-08	3.68655866537234e-08
PRI2	PHD1	1.30736721548712e-11	4.12392869899469e-08	3.7449127982813e-08
YHL017W	YAP3	1.3230233910073e-11	4.1667281973300697e-08	3.78377874402747e-08
NHR001C	TEC1	1.3541471006701598e-11	4.2580295014401095e-08	3.86668886377441e-08
YOL106W	RFC4	1.3778542829577102e-11	4.32575943211735e-08	3.92819397279382e-08
MPD2	RFC4	1.4114277601983e-11	4.419575251203731e-08	4.01338750721731e-08
TYR1	NIS1	1.4174086966111801e-11	4.433665511218401e-08	4.02618278058682e-08
RPB5	NIS1	1.53439577219884e-11	4.78171589867721e-08	4.34224507108157e-08
RRN6	PDR3	1.70076663649168e-11	5.25412887411876e-08	4.771240217926969e-08
VPS63	HAP1	1.74801830033935e-11	5.3806672494909e-08	4.8861488926381505e-08
NJR009W	RAD26	1.7696299508961898e-11	5.4388023118198896e-08	4.93894096418822e-08
YAP1	PPZ1	1.7880355668135897e-11	5.48692027409634e-08	4.98263657240768e-08
YLR281C	UBX6	2.1298187507794197e-11	6.449792498557219e-08	5.857014569624809e-08
YLR282C	UBX6	2.1298187507794197e-11	6.449792498557219e-08	5.857014569624809e-08
SEC72	NEJ1	2.1597528794586e-11	6.5338330508281e-08	5.933331247905519e-08
HAL9	RFC4	2.1726786620488997e-11	6.566301039090039e-08	5.96281521662844e-08
CDC53	NSE4	2.2565161824789603e-11	6.792246445507691e-08	6.16799476893558e-08
YML013C	PPZ1	2.33325452380964e-11	7.005622450767291e-08	6.36176012989771e-08
YSH1	UBX6	2.46101801410801e-11	7.33840088563293e-08	6.66395405968706e-08
HIT1	RAD26	2.7020802496094698e-11	8.02449075841946e-08	7.286987805638071e-08
NDJ1	RFC4	2.7441043362356502e-11	8.1412149998876e-08	7.3929843292565e-08
NLR032W	RNR2	2.8446959850689397e-11	8.42295488401566e-08	7.648830483462469e-08
YGL217C	MCM6	2.87179774131337e-11	8.486657471430769e-08	7.70667838828989e-08
ILV6	MATALPHA1	3.06134975052543e-11	8.9977036749357e-08	8.17075611797644e-08
DAD2	ARR1	3.08310075634021e-11	9.030599711308279e-08	8.20062879440135e-08
gDL03	NSE4	3.19803971073681e-11	9.353534994850631e-08	8.49388422256847e-08
REX4	RFC4	3.22582696149192e-11	9.42099931670285e-08	8.555148133943401e-08
YMR324C	SAM4	3.33760920900205e-11	9.723741945284529e-08	8.83006674362675e-08
gBR07	NIS1	3.43874253370026e-11	9.99406583517534e-08	9.075546107801981e-08
BCD1	INM1	3.6325160781547504e-11	1.05214800133164e-07	9.55448748867431e-08
PGI1	NIS1	3.7347944375543205e-11	1.07968326611293e-07	9.804533435173461e-08
NLR121W	UBX6	3.76159484981062e-11	1.0863817991789699e-07	9.865362377766119e-08
gNL07	YNL035C	3.8089684996438e-11	1.0984740399878099e-07	9.97517122915569e-08
gNL07	TRA1	3.8691262829650395e-11	1.11502412037489e-07	1.01254614314797e-07
gJL02	YFL052W	3.8700808636753296e-11	1.11502412037489e-07	1.01254614314797e-07
RPT5	YOR131C	3.98464032370551e-11	1.1447250244965e-07	1.0395173407811099e-07
NTC20	NIS1	4.3033048047639794e-11	1.2274376364581002e-07	1.11462812511396e-07
MAK5	NIS1	4.45870611349168e-11	1.26633324062702e-07	1.14994896998806e-07
KTR4	NIS1	4.5496761429934396e-11	1.28972267593914e-07	1.17118876389292e-07
NDR055C	UBC1	4.82017380627027e-11	1.3580430267932598e-07	1.23323002963037e-07
gOL02	RFC4	5.12734598327466e-11	1.4337905788550801e-07	1.3020158884217599e-07
VPS28	GLR1	5.34041207202781e-11	1.4891981582727098e-07	1.35233115050023e-07
CWC27	GLR1	5.4827778629194794e-11	1.52322178397884e-07	1.38322778345654e-07
YBR139W	NIS1	5.49263303172343e-11	1.5252519670389303e-07	1.3850713794737197e-07
IRA2	RFC4	5.632321663054121e-11	1.55898054659994e-07	1.41570008294686e-07
NBR051C	AMN1	5.7465222258171604e-11	1.58409212353359e-07	1.4385037424443601e-07
TAF5	NIS1	5.92674322603678e-11	1.62842832406998e-07	1.4787651574529098e-07
NBR043C	NIS1	6.283560352788149e-11	1.72093869245495e-07	1.56277322059499e-07
AGP2	NIS1	6.877737220380371e-11	1.8623727219619102e-07	1.69120854183181e-07
RIM2	NIS1	6.98034024141973e-11	1.88674247800278e-07	1.713338558607e-07
PCH2	NIS1	7.061751539628741e-11	1.90530671023065e-07	1.73019661701072e-07
DAD2	MTD1	7.357406593810601e-11	1.98239625468003e-07	1.80020113035076e-07
YLR294C	NEJ1	7.83551821011146e-11	2.10176085898588e-07	1.9085953502691898e-07
FTH1	NIS1	7.96267378273563e-11	2.1320475704809803e-07	1.93609851576367e-07
SRV2	NMA111	8.112627981468349e-11	2.17025739559638e-07	1.97079660914477e-07
gBR08	NIS1	8.59991247121406e-11	2.28529676717913e-07	2.07526311339144e-07
FAR8	RIM4	9.06388946047628e-11	2.39794828312407e-07	2.17756122148212e-07
CBP1	YFL052W	9.183801746426179e-11	2.42752694668723e-07	2.2044214132600998e-07
YBR137W	NIS1	9.372244514140509e-11	2.470792316683e-07	2.2437104140275102e-07
NOL019C	RFC4	9.4906732899434e-11	2.49871272742323e-07	2.2690647572148298e-07
NOL020W	RFC4	9.4906732899434e-11	2.49871272742323e-07	2.2690647572148298e-07
NHR001C	PCL2	9.638884737956421e-11	2.5321663184878604e-07	2.29944374542501e-07
NBR050C	AMN1	1.01854229960334e-10	2.6617284493764e-07	2.4170982728312e-07
MSC7	INM1	1.02043364412331e-10	2.66550757870933e-07	2.42053007557036e-07
PEX32	NIS1	1.0527915688903399e-10	2.74763317022121e-07	2.4951077904552604e-07
IRA1	NIS1	1.1343507967401899e-10	2.9374421109598197e-07	2.66747205358462e-07
RNY1	GLR1	1.1606100146578699e-10	3.00154655811091e-07	2.72568488462154e-07
SCC2	UBC1	1.20894605359286e-10	3.11176633081808e-07	2.8257747425124604e-07
IRA2	DST1	1.23398431303901e-10	3.17348484538434e-07	2.88182092370529e-07
URK1	YNL035C	1.24124451380854e-10	3.1880478733948305e-07	2.89504551461334e-07
NKR010W	ARR1	1.27946213375416e-10	3.27777011169068e-07	2.9765216949766103e-07
ATP14	NEJ1	1.2905834010806902e-10	3.30343388471736e-07	2.99982680015053e-07
GLO1	PPZ1	1.31994061558884e-10	3.3670616553535e-07	3.0576067643481496e-07
YML002W	PPZ1	1.31994061558884e-10	3.3670616553535e-07	3.0576067643481496e-07
MDY2	RFC4	1.33583715929252e-10	3.40181472715629e-07	3.0891658025549804e-07
YAP3	FUS3	1.3395797871251997e-10	3.40699811494353e-07	3.09387280325255e-07
STE20	FUS3	1.3395797871251997e-10	3.40699811494353e-07	3.09387280325255e-07
LEU2	MATALPHA1	1.37905261381742e-10	3.50144090428041e-07	3.1796356852779496e-07
NBP1	YRF1-4	1.39598505055629e-10	3.5369328267354496e-07	3.21186566895102e-07
BUD3	MATALPHA1	1.40621028180791e-10	3.55982697702154e-07	3.23265569774881e-07
AIM34	PPZ1	1.4459605402418e-10	3.6496525616152703e-07	3.3142257262122603e-07
YBR138C	NIS1	1.47176712500399e-10	3.70697521235539e-07	3.36628005208855e-07
IRC14	PUP1	1.47683070535149e-10	3.71660183722334e-07	3.37502192744662e-07
SMY2	NIS1	1.5180266991590498e-10	3.8154645147154204e-07	3.46479848112533e-07
YHL017W	OPI1	1.57600023460505e-10	3.95951508039534e-07	3.59560986182304e-07
MED8	NIS1	1.61351687968589e-10	4.0452834394043395e-07	3.6734955501519206e-07
UBC5	SHU2	1.7903645847060502e-10	4.453230287157129e-07	4.04394942621926e-07
MDE1	RAD26	1.84347316525394e-10	4.57203262000309e-07	4.15183305108625e-07
REX4	DST1	1.92653164737397e-10	4.76421249836823e-07	4.3263503472357104e-07
REX4	BDH2	1.96017890412849e-10	4.84135322960312e-07	4.39640134296237e-07
DUR1,2	NIS1	1.96096005596579e-10	4.84135322960312e-07	4.39640134296237e-07
NEJ1	HAP1	1.97423993106566e-10	4.87213037385392e-07	4.4243498672488e-07
IDH2	PUP1	2.0551634712673702e-10	5.04894464038655e-07	4.584913751347529e-07
YHL008C	FUS3	2.0807358125181601e-10	5.10757682439397e-07	4.63815725585673e-07
SLI15	NIS1	2.09403495468714e-10	5.13390742504366e-07	4.66206790285299e-07
RTC2	NIS1	2.0956168960139601e-10	5.13568277763153e-07	4.66368008897771e-07
NOP15	NMA111	2.20977897077847e-10	5.391182626937039e-07	4.89569783842531e-07
APN2	APN2	2.23783594748205e-10	5.450748365511249e-07	4.949789097757711e-07
POP8	APN2	2.23783594748205e-10	5.450748365511249e-07	4.949789097757711e-07
YCL022C	MATALPHA1	2.35580818267118e-10	5.721801249618521e-07	5.19593045683401e-07
ACO2	YFL052W	2.3974763839793097e-10	5.81121777053393e-07	5.27712901723482e-07
MLF3	YNL035C	2.45587741880686e-10	5.91684317808396e-07	5.3730467620431e-07
GSY2	WTM2	2.4811129629968496e-10	5.97043435580903e-07	5.42171256157223e-07
YBR144C	NIS1	2.57433899972598e-10	6.18234481016143e-07	5.61414706529857e-07
ILV6	HMLALPHA2	2.74076692464408e-10	6.55049531465571e-07	5.948462141189789e-07
SUN4	CRM1	3.17879478566118e-10	7.537214508244341e-07	6.84449541579046e-07
NBP1	YRF1-6	3.19115743847543e-10	7.55885957939826e-07	6.86415116396179e-07
CCZ1	NIS1	3.45155998316877e-10	8.1292343745678e-07	7.382104801416329e-07
RPB5	FKH2	3.57121522156131e-10	8.3912443210338e-07	7.6200343277044e-07
YLR257W	WTM2	3.6884893512069804e-10	8.6464414898597e-07	7.851777214979391e-07
gOL02	DST1	3.72273957897231e-10	8.719901376558799e-07	7.9184856597512e-07
YLR460C	YRF1-4	3.7739222312558e-10	8.83287678498205e-07	8.02107789249239e-07
MTD1	MTD1	3.92123669509221e-10	9.13836961548226e-07	8.2984939426298e-07
NHR001C	YAP3	3.96568252190678e-10	9.227582206931031e-07	8.379507316009841e-07
SRL3	MTD1	4.0726457667082e-10	9.454423696705059e-07	8.585500595778009e-07
STE6	UBA1	4.12216427139092e-10	9.55825962353499e-07	8.679793324796721e-07
NBR056W	AMN1	4.1610493941748703e-10	9.64468906320972e-07	8.75827933617346e-07
CEN13	PPZ1	4.23895687174278e-10	9.813868702174059e-07	8.91191026469088e-07
NNL035W	NMA111	4.30976790310817e-10	9.950871810367892e-07	9.03632189513552e-07
CDC11	CBF1	4.36238575231414e-10	1.00529769190935e-06	9.129042879504101e-07
NJR013W	CBF1	4.4561226558340995e-10	1.02453293138776e-06	9.30371683669026e-07
NBR044W	NIS1	4.53848101829604e-10	1.04186800712828e-06	9.46113553070323e-07
YMR326C	SAM4	4.64776841337188e-10	1.06426316724623e-06	9.66450452145642e-07
YLR455W	YRF1-4	4.75011479504369e-10	1.08462892939474e-06	9.849444681394958e-07
gDR10	UBC1	5.09600605467304e-10	1.1517487324035401e-06	1.04589552419608e-06
YLR235C	UBX6	5.46636196835548e-10	1.22665469899093e-06	1.11391714469818e-06
SPO11	YAP3	5.53304743626193e-10	1.23766604250113e-06	1.12391647403859e-06
TGL2	SHU2	5.69532468720192e-10	1.2727864415659099e-06	1.15580907974016e-06
RAS1	YOR131C	5.86237173956286e-10	1.3067036724261002e-06	1.18660909622967e-06
CDC8	RAD26	5.92327499651975e-10	1.31880583365893e-06	1.19759899004106e-06
MAK21	SHU2	6.02545919390779e-10	1.3410582294475902e-06	1.21780624575858e-06
YGR035C	KSS1	6.14904270494542e-10	1.36551786787118e-06	1.24001788414024e-06
AGC1	YPR022C	6.167624041960249e-10	1.36715568157979e-06	1.2415051721042801e-06
YPR022C	YPR022C	6.167624041960249e-10	1.36715568157979e-06	1.2415051721042801e-06
TRZ1	ARR1	6.27544299666021e-10	1.3894645395379299e-06	1.26176370075024e-06
DUR3	OPI1	6.339199927151139e-10	1.40306226758792e-06	1.27411170904979e-06
gOL02	BDH2	6.41328734950237e-10	1.4173642028232598e-06	1.28709920330886e-06
YLR460C	YRF1-6	6.42762042878711e-10	1.41948389894841e-06	1.28902408555755e-06
SRP40	MTD1	6.47327310741056e-10	1.42903876869391e-06	1.2977008005561701e-06
NUC1	YFL052W	6.48910322947948e-10	1.43200539840089e-06	1.30039477767565e-06
RFT1	APN2	6.66351926391794e-10	1.46455713941672e-06	1.32995480172899e-06
NBL002C	APN2	6.71354603751163e-10	1.47230941836646e-06	1.33699459576369e-06
BUD3	HMLALPHA2	6.86095455924357e-10	1.50187948066843e-06	1.3638469767923901e-06
MCP2	HAP1	7.250064993069791e-10	1.5778331466362699e-06	1.43282000627971e-06
SLX8	RTR1	7.37893246812737e-10	1.60354701775702e-06	1.45617060520663e-06
NBR034W	FKH2	7.43674850110369e-10	1.6143533478371e-06	1.46598376318611e-06
NBR035W	FKH2	7.43674850110369e-10	1.6143533478371e-06	1.46598376318611e-06
NNL045W	DCP2	7.51125824567859e-10	1.62875609183939e-06	1.4790628012300199e-06
YMR316C	SAM4	7.55597647922848e-10	1.63785966955019e-06	1.48732970087057e-06
NLR076W	RNR2	8.19882926444533e-10	1.76760706510764e-06	1.60515246591623e-06
YMR317W	SAM4	8.2328390986073e-10	1.77366194002287e-06	1.6106508583999799e-06
NBR031C	FKH2	8.837457865876749e-10	1.8923434229330898e-06	1.71842474022724e-06
YLR455W	YRF1-6	8.95341128524974e-10	1.91238444661681e-06	1.73662386333577e-06
RTC2	FKH2	9.31377948588333e-10	1.98440081773807e-06	1.80202146101091e-06
MRPL20	MTD1	9.52081614480217e-10	2.02275347425989e-06	1.83684925866212e-06
NOR010W	YOR131C	9.933177728103631e-10	2.1014135897668e-06	1.90827999735262e-06
YJR079W	CBF1	1.05199308246114e-09	2.21770772839663e-06	2.01388594738422e-06
YLR236C	UBX6	1.05395996667524e-09	2.22107205146231e-06	2.01694106725313e-06
MTD1	ARR1	1.12604285371789e-09	2.35227719731647e-06	2.13608760585098e-06
gCL01	MATALPHA1	1.14250104613155e-09	2.38416234252245e-06	2.1650422985899897e-06
RFT1	PDR3	1.20531102989586e-09	2.50301962301898e-06	2.27297582106066e-06
REC107	CBF1	1.23977464754132e-09	2.56835276583128e-06	2.33230442262677e-06
BUD22	SPO20	1.27127819355255e-09	2.62906785621639e-06	2.38743940085456e-06
CBT1	UBA1	1.28920450065435e-09	2.66338038987201e-06	2.4185983892385503e-06
gBL04	PDR3	1.3464571944931301e-09	2.77114082111747e-06	2.5164549351622996e-06
ILV6	MATALPHA2	1.3470724730264301e-09	2.771454407394e-06	2.51673970081807e-06
NBL009W	PDR3	1.36856116707969e-09	2.81276528912952e-06	2.55425384352314e-06
YMR010W	PPZ1	1.37132259645098e-09	2.81747357042217e-06	2.5585294031066603e-06
NKL041W	UBA1	1.4402840636242002e-09	2.94702350338569e-06	2.67617285365659e-06
YLR252W	HAP1	1.46179562979332e-09	2.9859367683869e-06	2.7115097362175e-06
MCM2	APN2	1.64541755626751e-09	3.32135078465828e-06	3.01609702031963e-06
RRN6	APN2	1.64949066682042e-09	3.3284503433395903e-06	3.02254408332879e-06
MBB1	YFL052W	1.6850686433023598e-09	3.38995892571631e-06	3.07839962646729e-06
YHL012W	FUS3	1.69854503791596e-09	3.41477536327001e-06	3.1009352718156897e-06
TRM10	DST1	1.71589187081089e-09	3.4450223480173996e-06	3.12840236170924e-06
PHO90	YFL052W	1.7327922560836699e-09	3.4777872499895104e-06	3.15815595583897e-06
APN2	PDR3	1.8068220115762804e-09	3.6070210173595497e-06	3.2755122984721698e-06
POP8	PDR3	1.8068220115762804e-09	3.6070210173595497e-06	3.2755122984721698e-06
TRZ1	MTD1	1.8369264597555499e-09	3.6646756324697403e-06	3.32786807903132e-06
PYC2	NIS1	1.85211293497224e-09	3.6888267153923204e-06	3.3497995201717097e-06
PGA1	DCP2	1.8808597547972104e-09	3.73861902987689e-06	3.39501559672869e-06
TRS33	YOR131C	1.9551544217587697e-09	3.87856965180606e-06	3.52210384520345e-06
MLF3	BLM10	2.0769537963319196e-09	4.1065841866961e-06	3.7291623596030703e-06
NDL012C	RPN4	2.13018156651765e-09	4.19796311718635e-06	3.8121429713604104e-06
gBL04	APN2	2.13396735139432e-09	4.20403997057232e-06	3.81766132235031e-06
YGL177W	MCM6	2.1409209543318303e-09	4.21496505755717e-06	3.82758232270172e-06
MCP2	WTM2	2.14633592459355e-09	4.22284857209762e-06	3.834741290921799e-06
LEU2	HMLALPHA2	2.15878930460616e-09	4.24456048545228e-06	3.85445773806039e-06
YJR120W	RSF2	2.2421734751329802e-09	4.39407800027347e-06	3.99023361967483e-06
NDC1	PPZ1	2.3898426284173e-09	4.662106401183701e-06	4.2336284652540606e-06
YPR015C	YPR022C	2.42012553255036e-09	4.71197024528706e-06	4.27890949739211e-06
YLR271W	WTM2	2.51182092691348e-09	4.87464812712399e-06	4.4266362225988e-06
YAP3	FAR1	2.71060040624469e-09	5.22148764684357e-06	4.74159893198421e-06
STE20	FAR1	2.71060040624469e-09	5.22148764684357e-06	4.74159893198421e-06
LSC1	YOR131C	2.73675815551024e-09	5.2650996897001505e-06	4.78120274411914e-06
ELG1	YOR131C	2.73675815551024e-09	5.2650996897001505e-06	4.78120274411914e-06
NBP1	YRF1-3	2.75089869321332e-09	5.28534232124914e-06	4.7995849460173404e-06
MKC7	MTQ2	2.7780193931772304e-09	5.32906810416144e-06	4.83929204475622e-06
YOR131C	PUP1	2.8289853081727003e-09	5.4095033033941594e-06	4.91233472541954e-06
RUB1	MTQ2	2.94078733744069e-09	5.60895647491837e-06	5.0934568517261595e-06
gBR09	NIS1	3.04891944325979e-09	5.78570587931299e-06	5.2539618349397e-06
YOR102W	YOR131C	3.1083537254896002e-09	5.87676210278245e-06	5.33664939855279e-06
YPI1	DEG1	3.1360873005203897e-09	5.91922339874737e-06	5.375208224928579e-06
RPN11	DEG1	3.1360873005203897e-09	5.91922339874737e-06	5.375208224928579e-06
IRA2	BDH2	3.1660922958704804e-09	5.9702099962276e-06	5.42150882209726e-06
NOR011W	PUP1	3.2809628728269704e-09	6.1732079466860995e-06	5.60584993907201e-06
VTA1	RNR2	3.3035977938138104e-09	6.21384326633611e-06	5.6427506082462e-06
MCP2	NEJ1	3.34238578457215e-09	6.2828530891472296e-06	5.70541797897828e-06
MAK5	FKH2	3.406232088407e-09	6.38482634843999e-06	5.79801923173538e-06
MTL1	KSS1	3.56493937796147e-09	6.6510804021287e-06	6.03980280415654e-06
YBR144C	FKH2	3.6157746600134097e-09	6.72914771523871e-06	6.11069522285049e-06
SAM1	RNR2	3.65404286877649e-09	6.79403112846738e-06	6.16961542791015e-06
BNA2	CBF1	3.7246479940102294e-09	6.91671638110273e-06	6.28102510695396e-06
NLR116W	HAP1	3.75990839213772e-09	6.97138366772601e-06	6.33066811396636e-06
NEJ1	WTM2	3.81420968987614e-09	7.05894903021832e-06	6.41018564945711e-06
RED1	WTM2	3.85031979443798e-09	7.1235758842826795e-06	6.46887287481026e-06
SKM1	RFC4	3.8576338661699694e-09	7.132699493575251e-06	6.47715796499978e-06
BUD3	MATALPHA2	4.0672597330404e-09	7.485617120359979e-06	6.797640163832981e-06
AIM24	CBF1	4.10825968568813e-09	7.5564299526981995e-06	6.861944835776171e-06
SHU1	YAP3	4.286751818784171e-09	7.85336999581505e-06	7.1315941553828704e-06
YHL008C	FAR1	4.67045985260196e-09	8.46566025756794e-06	7.687610955106011e-06
gOR05	YOR131C	4.71491336347688e-09	8.54106484463832e-06	7.75608536962191e-06
GSC2	KSS1	4.73313846805385e-09	8.56889420629202e-06	7.78135703172662e-06
BUD3	HMRA1	4.8002640119137704e-09	8.67248373011317e-06	7.87542600377754e-06
FAR3	RIM4	5.06745548848378e-09	9.118993532233479e-06	8.28089864760043e-06
SFL1	YOR131C	5.28314139699743e-09	9.46140954185989e-06	8.591844396274229e-06
YLR460C	YRF1-3	5.3856288948305896e-09	9.63076400619862e-06	8.745634082575759e-06
NLR116W	WTM2	5.403546128777429e-09	9.65991893037127e-06	8.77210947937242e-06
EAF6	CBF1	5.4214555345113895e-09	9.68615106992195e-06	8.79593071448582e-06
RAD51	NMA1	5.4315059722916795e-09	9.69645340083917e-06	8.80528619410734e-06
YCL022C	HMLALPHA2	5.44811410504416e-09	9.71927809406977e-06	8.82601314940531e-06
VPS63	WTM2	5.69553958433744e-09	1.0115465844024099e-05	9.18578866533217e-06
NBP1	YRF1-2	5.776940095343979e-09	1.0241806570744802e-05	9.30051785658992e-06
CSH1	FKH2	5.811506253353641e-09	1.02849998416136e-05	9.33974138460966e-06
SUN4	BLM10	5.965018870837409e-09	1.05346931371197e-05	9.56648624036178e-06
YLR455W	YRF1-3	6.01814967341236e-09	1.06160000653411e-05	9.64032053244337e-06
YHR033W	INM1	6.57915025738159e-09	1.14570734860371e-05	1.04040938290638e-05
NBP1	YRF1-1	6.6238536518952105e-09	1.1521516031630499e-05	1.04626136850946e-05
